molecule,all-electron (def2-TZVPPD),GTH/MOLOPT,GTH-NLCC-2013/MOLOPT,GTH-NLCC-OPT/MOLOPT,GTH/def2-TZVPPD,GTH-NLCC-2013/def2-TZVPPD,GTH-NLCC-OPT/def2-TZVPPD
b2,72.25711,69.37098,91.89212,90.12966,69.481,89.37345,82.06134
be2,4.03655,3.8882,,3.76165,5.88935,,5.75527
bn,87.50202,68.19072,157.82131,102.06654,70.29228,154.59345,98.22
c2,123.13494,104.88168,175.6144,130.8762,99.39517,170.67422,120.21198
cl2o,96.96845,92.44868,98.22151,99.90439,97.94397,108.0044,102.23058
clo,63.30483,58.89039,70.88545,65.28441,62.72129,78.74233,66.80971
cloo,123.48929,114.27688,151.0189,123.40535,118.99984,160.28259,127.27862
f2o,90.43664,80.96799,131.76818,88.49826,87.02971,133.17575,91.94168
fo2,131.42114,117.48737,176.65743,128.06388,123.53645,182.79526,132.61292
foof,151.5013,135.89129,212.76649,148.19308,144.78793,218.72447,154.0395
no2,220.80211,188.85598,297.74396,214.02174,195.85683,303.80181,219.68505
o3,135.16912,117.97697,173.89476,132.28325,125.25946,185.80623,137.76387
oclo,123.0571,107.096,145.74209,11.00411,117.13267,159.48849,126.92138
of,52.01444,45.3634,74.97386,50.57331,48.46308,76.61777,52.32569
s3,176.00993,184.48136,231.31276,190.51796,188.87499,229.7685,189.74983
s4-c2v,244.56935,256.58543,320.70989,264.88624,262.83312,318.64916,263.92835
